Date,bitcoin_Open,bitcoin_High,bitcoin_Low,bitcoin_Close,bitcoin_Volume,bitcoin_Market Cap,iota_Open,iota_High,iota_Low,iota_Close,iota_Volume,iota_Market Cap,bitcoin_cash_Open,bitcoin_cash_High,bitcoin_cash_Low,bitcoin_cash_Close,bitcoin_cash_Volume,bitcoin_cash_Market Cap,bitconnect_Open,bitconnect_High,bitconnect_Low,bitconnect_Close,bitconnect_Volume,bitconnect_Market Cap,waves_Open,waves_High,waves_Low,waves_Close,waves_Volume,waves_Market Cap,stratis_Open,stratis_High,stratis_Low,stratis_Close,stratis_Volume,stratis_Market Cap,ripple_Open,ripple_High,ripple_Low,ripple_Close,ripple_Volume,ripple_Market Cap,qtum_Open,qtum_High,qtum_Low,qtum_Close,qtum_Volume,qtum_Market Cap,ethereum_classic_Open,ethereum_classic_High,ethereum_classic_Low,ethereum_classic_Close,ethereum_classic_Volume,ethereum_classic_Market Cap,omisego_Open,omisego_High,omisego_Low,omisego_Close,omisego_Volume,omisego_Market Cap,numeraire_Open,numeraire_High,numeraire_Low,numeraire_Close,numeraire_Volume,numeraire_Market Cap,nem_Open,nem_High,nem_Low,nem_Close,nem_Volume,nem_Market Cap,litecoin_Open,litecoin_High,litecoin_Low,litecoin_Close,litecoin_Volume,litecoin_Market Cap,ethereum_Open,ethereum_High,ethereum_Low,ethereum_Close,ethereum_Volume,ethereum_Market Cap,dash_Open,dash_High,dash_Low,dash_Close,dash_Volume,dash_Market Cap,monero_Open,monero_High,monero_Low,monero_Close,monero_Volume,monero_Market Cap
10/8/13,126.74,127.47,124.71,126,-,1496500000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009225,0.009749,0.009114,0.009451,,72120200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.1,2.11,1.89,1.98,,45870300.00,,,,,,,,,,,,,,,,,,
10/7/13,129.43,130.27,126.36,126.94,-,1527760000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009669,0.009669,0.009197,0.00924,,75587700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.17,2.2,2.08,2.1,,47545900.00,,,,,,,,,,,,,,,,,,
10/6/13,128.36,129.66,126.15,129,-,1514540000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009474,0.010599,0.009474,0.009819,,74066400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.13,2.2,2.12,2.17,,46586200.00,,,,,,,,,,,,,,,,,,
10/5/13,128.63,130.44,128.03,128.55,-,1517020000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009676,0.00975,0.00912,0.009488,,75642700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.19,2.22,2.12,2.15,,47805900.00,,,,,,,,,,,,,,,,,,
10/4/13,123.41,130.09,123.41,129.01,-,1454900000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008922,0.010013,0.008922,0.009873,,69748000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.18,2.26,2.18,2.2,,47418000.00,,,,,,,,,,,,,,,,,,
10/3/13,114.45,123.63,111.82,123.63,-,1348700000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007779,0.009112,0.007707,0.009112,,60813300.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.98,2.18,1.92,2.17,,43020500.00,,,,,,,,,,,,,,,,,,
10/2/13,132.05,133.59,102.25,114.13,-,1555470000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010518,0.010518,0.007146,0.007862,,82231700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.42,2.47,1.62,1.97,,52580700.00,,,,,,,,,,,,,,,,,,
10/1/13,132.68,134.63,131.55,132.18,-,1562270000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010906,0.012447,0.010517,0.010529,,85261900.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.34,2.51,2.33,2.42,,50834400.00,,,,,,,,,,,,,,,,,,
9/30/13,137.15,138.35,130.27,133,-,1614350000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01285,0.01285,0.010543,0.010932,,100460000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,2.45,2.23,2.35,,49805700.00,,,,,,,,,,,,,,,,,,
9/29/13,134.9,140.61,134.71,137.34,-,1587290000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.013847,0.014254,0.012856,0.012868,,108254000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.27,2.4,2.25,2.3,,49047900.00,,,,,,,,,,,,,,,,,,
9/28/13,133.77,135.63,132.56,134.78,-,1573400000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014966,0.014966,0.013781,0.013835,,117006000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.39,2.4,2.23,2.25,,51699800.00,,,,,,,,,,,,,,,,,,
9/27/13,128.94,134.74,128.49,133.78,-,1516020000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.011765,0.014675,0.011765,0.014566,,91973600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4,2.49,2.36,2.4,,51857200.00,,,,,,,,,,,,,,,,,,
9/26/13,128.21,134.93,127.32,128.38,-,1506920000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010432,0.012094,0.010432,0.011713,,81557000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.37,2.53,2.37,2.39,,51028000.00,,,,,,,,,,,,,,,,,,
9/25/13,127.38,129.69,127.33,128.22,-,1496510000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010459,0.010728,0.010433,0.010433,,81768100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,2.51,2.37,2.37,,53168400.00,,,,,,,,,,,,,,,,,,
9/24/13,126.05,127.46,125.39,127.25,-,1480210000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010016,0.010467,0.010009,0.010448,,78301600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.47,2.5,2.42,2.47,,53139300.00,,,,,,,,,,,,,,,,,,
9/23/13,128.98,132.72,125.66,125.95,-,1513940000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010395,0.010698,0.009995,0.010008,,81265400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,2.63,2.46,2.47,,54240500.00,,,,,,,,,,,,,,,,,,
9/22/13,127.87,133.94,126.59,129.12,-,1500260000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009734,0.010552,0.009689,0.010406,,76097500.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.53,2.64,2.49,2.53,,54142400.00,,,,,,,,,,,,,,,,,,
9/21/13,126.95,128.61,126.24,127.43,-,1488870000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010106,0.010123,0.009643,0.0097,,79006800.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.48,2.57,2.47,2.51,,53085600.00,,,,,,,,,,,,,,,,,,
9/20/13,129.7,135.62,126.68,127.04,-,1520470000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010962,0.011142,0.010084,0.010113,,85699700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.61,2.72,2.46,2.48,,55805000.00,,,,,,,,,,,,,,,,,,
9/19/13,131.37,131.77,128.45,129.65,-,1539430000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.010774,0.011151,0.010774,0.010958,,84227600.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.55,2.63,2.55,2.62,,54423900.00,,,,,,,,,,,,,,,,,,
9/18/13,131.71,133.2,130.54,131.47,-,1542870000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.009617,0.010871,0.009595,0.010782,,75181400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.63,2.54,2.56,,55497300.00,,,,,,,,,,,,,,,,,,
9/17/13,131.59,132.76,124.89,131.66,-,1540880000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.007086,0.009658,0.007058,0.009613,,55397400.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.63,2.65,2.48,2.6,,56009200.00,,,,,,,,,,,,,,,,,,
9/16/13,130.86,132.72,129.77,131.72,-,1531820000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006496,0.00708,0.006244,0.007056,,50785700.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65,2.68,2.6,2.63,,56288200.00,,,,,,,,,,,,,,,,,,
9/15/13,129.4,131.44,128.26,130.37,-,1514140000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006349,0.006516,0.006349,0.006472,,49633200.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.59,2.72,2.55,2.64,,54890100.00,,,,,,,,,,,,,,,,,,
9/14/13,135.01,135.85,128.87,129.22,-,1579050000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006515,0.00655,0.006288,0.00634,,50930100.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.66,2.68,2.52,2.54,,56435100.00,,,,,,,,,,,,,,,,,,
9/13/13,132.83,137.58,132.27,134.98,-,1552880000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.006334,0.00672,0.006316,0.006513,,49521000.00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.69,2.74,2.6,2.67,,56941900.00,,,,,,,,,,,,,,,,,,
