btc_market_price(t-1);btc_market_price(t-2);btc_market_price(t-3);btc_market_price(t-4);btc_market_price(t-5);btc_market_price(t-6);btc_market_price(t-7);btc_market_price(t-8);btc_market_price(t-9);btc_market_price(t-10);btc_hash_rate(t-1);btc_hash_rate(t-2);btc_hash_rate(t-3);btc_hash_rate(t-4);btc_hash_rate(t-5);btc_hash_rate(t-6);btc_hash_rate(t-7);btc_hash_rate(t-8);btc_hash_rate(t-9);btc_hash_rate(t-10);btc_hash_rate(t-11);btc_hash_rate(t-12);btc_hash_rate(t-13);btc_hash_rate(t-14);btc_hash_rate(t-15);btc_hash_rate(t-16);btc_hash_rate(t-17);btc_hash_rate(t-18);btc_hash_rate(t-19);btc_hash_rate(t-20);btc_miners_revenue(t-1);btc_miners_revenue(t-2);btc_miners_revenue(t-3);btc_miners_revenue(t-4);btc_miners_revenue(t-5);btc_miners_revenue(t-6);btc_miners_revenue(t-7);btc_miners_revenue(t-8);btc_miners_revenue(t-9);btc_miners_revenue(t-10);btc_estimated_transaction_volume_usd(t-1);btc_estimated_transaction_volume_usd(t-2);btc_estimated_transaction_volume_usd(t-3);btc_estimated_transaction_volume_usd(t-4);btc_estimated_transaction_volume_usd(t-5);btc_estimated_transaction_volume_usd(t-6);btc_estimated_transaction_volume_usd(t-7);btc_estimated_transaction_volume_usd(t-8);btc_estimated_transaction_volume_usd(t-9);btc_estimated_transaction_volume_usd(t-10);btc_market_price(t)
252.44;242.92;244.05;248.63;245.68;266.07;257.83;260.62;287.02;283.57;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;327217.7;264558.99;357386.71;348103.94;366669.48;362028.1;317934.93;931756.04;908277.88;924217.35;1072838.45;1023257.2;1015589.19;925351.87;935886.42;1030114.78;1045239.02;53544855.0;42318994.0;31101436.0;56541941.0;55501612.0;46687559.0;35086759.0;60394974.0;47546831.0;25077189.0;253.77
253.77;252.44;242.92;244.05;248.63;245.68;266.07;257.83;260.62;287.02;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;327217.7;264558.99;357386.71;348103.94;366669.48;362028.1;980821.05;931756.04;908277.88;924217.35;1072838.45;1023257.2;1015589.19;925351.87;935886.42;1030114.78;28479112.0;53544855.0;42318994.0;31101436.0;56541941.0;55501612.0;46687559.0;35086759.0;60394974.0;47546831.0;254.7
254.7;253.77;252.44;242.92;244.05;248.63;245.68;266.07;257.83;260.62;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;327217.7;264558.99;357386.71;348103.94;366669.48;825228.0;980821.05;931756.04;908277.88;924217.35;1072838.45;1023257.2;1015589.19;925351.87;935886.42;28323536.0;28479112.0;53544855.0;42318994.0;31101436.0;56541941.0;55501612.0;46687559.0;35086759.0;60394974.0;245.89
245.89;254.7;253.77;252.44;242.92;244.05;248.63;245.68;266.07;257.83;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;327217.7;264558.99;357386.71;348103.94;735211.1;825228.0;980821.05;931756.04;908277.88;924217.35;1072838.45;1023257.2;1015589.19;925351.87;51341612.0;28323536.0;28479112.0;53544855.0;42318994.0;31101436.0;56541941.0;55501612.0;46687559.0;35086759.0;235.71
235.71;245.89;254.7;253.77;252.44;242.92;244.05;248.63;245.68;266.07;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;327217.7;264558.99;357386.71;843606.09;735211.1;825228.0;980821.05;931756.04;908277.88;924217.35;1072838.45;1023257.2;1015589.19;41603422.0;51341612.0;28323536.0;28479112.0;53544855.0;42318994.0;31101436.0;56541941.0;55501612.0;46687559.0;236.76
236.76;235.71;245.89;254.7;253.77;252.44;242.92;244.05;248.63;245.68;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;327217.7;264558.99;808298.64;843606.09;735211.1;825228.0;980821.05;931756.04;908277.88;924217.35;1072838.45;1023257.2;26875906.0;41603422.0;51341612.0;28323536.0;28479112.0;53544855.0;42318994.0;31101436.0;56541941.0;55501612.0;216.0
216.0;236.76;235.71;245.89;254.7;253.77;252.44;242.92;244.05;248.63;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;327217.7;856656.0;808298.64;843606.09;735211.1;825228.0;980821.05;931756.04;908277.88;924217.35;1072838.45;56332209.0;26875906.0;41603422.0;51341612.0;28323536.0;28479112.0;53544855.0;42318994.0;31101436.0;56541941.0;229.62
229.62;216.0;236.76;235.71;245.89;254.7;253.77;252.44;242.92;244.05;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;311208.02;795633.3;856656.0;808298.64;843606.09;735211.1;825228.0;980821.05;931756.04;908277.88;924217.35;41323958.0;56332209.0;26875906.0;41603422.0;51341612.0;28323536.0;28479112.0;53544855.0;42318994.0;31101436.0;222.32
222.32;229.62;216.0;236.76;235.71;245.89;254.7;253.77;252.44;242.92;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;391367.67;742104.16;795633.3;856656.0;808298.64;843606.09;735211.1;825228.0;980821.05;931756.04;908277.88;36745887.0;41323958.0;56332209.0;26875906.0;41603422.0;51341612.0;28323536.0;28479112.0;53544855.0;42318994.0;224.63
224.63;222.32;229.62;216.0;236.76;235.71;245.89;254.7;253.77;252.44;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;327711.48;935583.95;742104.16;795633.3;856656.0;808298.64;843606.09;735211.1;825228.0;980821.05;931756.04;41368777.0;36745887.0;41323958.0;56332209.0;26875906.0;41603422.0;51341612.0;28323536.0;28479112.0;53544855.0;237.34
237.34;224.63;222.32;229.62;216.0;236.76;235.71;245.89;254.7;253.77;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;346572.57;852287.94;935583.95;742104.16;795633.3;856656.0;808298.64;843606.09;735211.1;825228.0;980821.05;49525610.0;41368777.0;36745887.0;41323958.0;56332209.0;26875906.0;41603422.0;51341612.0;28323536.0;28479112.0;230.93
230.93;237.34;224.63;222.32;229.62;216.0;236.76;235.71;245.89;254.7;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;337142.03;696484.88;852287.94;935583.95;742104.16;795633.3;856656.0;808298.64;843606.09;735211.1;825228.0;42464891.0;49525610.0;41368777.0;36745887.0;41323958.0;56332209.0;26875906.0;41603422.0;51341612.0;28323536.0;218.42
218.42;230.93;237.34;224.63;222.32;229.62;216.0;236.76;235.71;245.89;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;337142.03;816453.96;696484.88;852287.94;935583.95;742104.16;795633.3;856656.0;808298.64;843606.09;735211.1;35461638.0;42464891.0;49525610.0;41368777.0;36745887.0;41323958.0;56332209.0;26875906.0;41603422.0;51341612.0;222.66
222.66;218.42;230.93;237.34;224.63;222.32;229.62;216.0;236.76;235.71;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;337142.03;877280.4;816453.96;696484.88;852287.94;935583.95;742104.16;795633.3;856656.0;808298.64;843606.09;48618543.0;35461638.0;42464891.0;49525610.0;41368777.0;36745887.0;41323958.0;56332209.0;26875906.0;41603422.0;235.13
235.13;222.66;218.42;230.93;237.34;224.63;222.32;229.62;216.0;236.76;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;358360.75;785569.33;877280.4;816453.96;696484.88;852287.94;935583.95;742104.16;795633.3;856656.0;808298.64;46176646.0;48618543.0;35461638.0;42464891.0;49525610.0;41368777.0;36745887.0;41323958.0;56332209.0;26875906.0;234.13
234.13;235.13;222.66;218.42;230.93;237.34;224.63;222.32;229.62;216.0;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;385508.77;863705.57;785569.33;877280.4;816453.96;696484.88;852287.94;935583.95;742104.16;795633.3;856656.0;32343624.0;46176646.0;48618543.0;35461638.0;42464891.0;49525610.0;41368777.0;36745887.0;41323958.0;56332209.0;236.17
236.17;234.13;235.13;222.66;218.42;230.93;237.34;224.63;222.32;229.62;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;399442.82;782431.21;863705.57;785569.33;877280.4;816453.96;696484.88;852287.94;935583.95;742104.16;795633.3;38384611.0;32343624.0;46176646.0;48618543.0;35461638.0;42464891.0;49525610.0;41368777.0;36745887.0;41323958.0;235.79
235.79;236.17;234.13;235.13;222.66;218.42;230.93;237.34;224.63;222.32;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;350673.64;846721.89;782431.21;863705.57;785569.33;877280.4;816453.96;696484.88;852287.94;935583.95;742104.16;43095033.0;38384611.0;32343624.0;46176646.0;48618543.0;35461638.0;42464891.0;49525610.0;41368777.0;36745887.0;244.72
244.72;235.79;236.17;234.13;235.13;222.66;218.42;230.93;237.34;224.63;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;346028.96;909134.8;846721.89;782431.21;863705.57;785569.33;877280.4;816453.96;696484.88;852287.94;935583.95;48016735.0;43095033.0;38384611.0;32343624.0;46176646.0;48618543.0;35461638.0;42464891.0;49525610.0;41368777.0;239.35
239.35;244.72;235.79;236.17;234.13;235.13;222.66;218.42;230.93;237.34;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;341384.27;775494.0;909134.8;846721.89;782431.21;863705.57;785569.33;877280.4;816453.96;696484.88;852287.94;28904386.0;48016735.0;43095033.0;38384611.0;32343624.0;46176646.0;48618543.0;35461638.0;42464891.0;49525610.0;241.51
241.51;239.35;244.72;235.79;236.17;234.13;235.13;222.66;218.42;230.93;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;357640.67;957828.66;775494.0;909134.8;846721.89;782431.21;863705.57;785569.33;877280.4;816453.96;696484.88;49854247.0;28904386.0;48016735.0;43095033.0;38384611.0;32343624.0;46176646.0;48618543.0;35461638.0;42464891.0;238.32
238.32;241.51;239.35;244.72;235.79;236.17;234.13;235.13;222.66;218.42;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;317081.15;837456.48;957828.66;775494.0;909134.8;846721.89;782431.21;863705.57;785569.33;877280.4;816453.96;44447621.0;49854247.0;28904386.0;48016735.0;43095033.0;38384611.0;32343624.0;46176646.0;48618543.0;35461638.0;236.63
236.63;238.32;241.51;239.35;244.72;235.79;236.17;234.13;235.13;222.66;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;292501.22;760292.19;837456.48;957828.66;775494.0;909134.8;846721.89;782431.21;863705.57;785569.33;877280.4;27542351.0;44447621.0;49854247.0;28904386.0;48016735.0;43095033.0;38384611.0;32343624.0;46176646.0;48618543.0;236.45
236.45;236.63;238.32;241.51;239.35;244.72;235.79;236.17;234.13;235.13;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;349035.06;813151.55;760292.19;837456.48;957828.66;775494.0;909134.8;846721.89;782431.21;863705.57;785569.33;36923749.0;27542351.0;44447621.0;49854247.0;28904386.0;48016735.0;43095033.0;38384611.0;32343624.0;46176646.0;234.6
234.6;236.45;236.63;238.32;241.51;239.35;244.72;235.79;236.17;234.13;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;334287.1;836349.0;813151.55;760292.19;837456.48;957828.66;775494.0;909134.8;846721.89;782431.21;863705.57;44881421.0;36923749.0;27542351.0;44447621.0;49854247.0;28904386.0;48016735.0;43095033.0;38384611.0;32343624.0;240.5
240.5;234.6;236.45;236.63;238.32;241.51;239.35;244.72;235.79;236.17;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;388362.96;857382.5;836349.0;813151.55;760292.19;837456.48;957828.66;775494.0;909134.8;846721.89;782431.21;53003651.0;44881421.0;36923749.0;27542351.0;44447621.0;49854247.0;28904386.0;48016735.0;43095033.0;38384611.0;240.46
240.46;240.5;234.6;236.45;236.63;238.32;241.51;239.35;244.72;235.79;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;339203.09;850507.02;857382.5;836349.0;813151.55;760292.19;837456.48;957828.66;775494.0;909134.8;846721.89;25354803.0;53003651.0;44881421.0;36923749.0;27542351.0;44447621.0;49854247.0;28904386.0;48016735.0;43095033.0;235.94
235.94;240.46;240.5;234.6;236.45;236.63;238.32;241.51;239.35;244.72;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;326913.12;800308.48;850507.02;857382.5;836349.0;813151.55;760292.19;837456.48;957828.66;775494.0;909134.8;40991325.0;25354803.0;53003651.0;44881421.0;36923749.0;27542351.0;44447621.0;49854247.0;28904386.0;48016735.0;236.48
236.48;235.94;240.46;240.5;234.6;236.45;236.63;238.32;241.51;239.35;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;408026.91;784167.68;800308.48;850507.02;857382.5;836349.0;813151.55;760292.19;837456.48;957828.66;775494.0;45553743.0;40991325.0;25354803.0;53003651.0;44881421.0;36923749.0;27542351.0;44447621.0;49854247.0;28904386.0;231.12
231.12;236.48;235.94;240.46;240.5;234.6;236.45;236.63;238.32;241.51;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;338442.96;720632.16;784167.68;800308.48;850507.02;857382.5;836349.0;813151.55;760292.19;837456.48;957828.66;42404093.0;45553743.0;40991325.0;25354803.0;53003651.0;44881421.0;36923749.0;27542351.0;44447621.0;49854247.0;222.4
222.4;231.12;236.48;235.94;240.46;240.5;234.6;236.45;236.63;238.32;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;284008.08;771728.0;720632.16;784167.68;800308.48;850507.02;857382.5;836349.0;813151.55;760292.19;837456.48;54061315.0;42404093.0;45553743.0;40991325.0;25354803.0;53003651.0;44881421.0;36923749.0;27542351.0;44447621.0;226.29
226.29;222.4;231.12;236.48;235.94;240.46;240.5;234.6;236.45;236.63;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;352643.37;807176.43;771728.0;720632.16;784167.68;800308.48;850507.02;857382.5;836349.0;813151.55;760292.19;51342887.0;54061315.0;42404093.0;45553743.0;40991325.0;25354803.0;53003651.0;44881421.0;36923749.0;27542351.0;224.15
224.15;226.29;222.4;231.12;236.48;235.94;240.46;240.5;234.6;236.45;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;371577.24;799318.9;807176.43;771728.0;720632.16;784167.68;800308.48;850507.02;857382.5;836349.0;813151.55;51106434.0;51342887.0;54061315.0;42404093.0;45553743.0;40991325.0;25354803.0;53003651.0;44881421.0;36923749.0;222.6
222.6;224.15;226.29;222.4;231.12;236.48;235.94;240.46;240.5;234.6;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;314775.62;932248.8;799318.9;807176.43;771728.0;720632.16;784167.68;800308.48;850507.02;857382.5;836349.0;33394451.0;51106434.0;51342887.0;54061315.0;42404093.0;45553743.0;40991325.0;25354803.0;53003651.0;44881421.0;230.1
230.1;222.6;224.15;226.29;222.4;231.12;236.48;235.94;240.46;240.5;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;347909.9;935586.6;932248.8;799318.9;807176.43;771728.0;720632.16;784167.68;800308.48;850507.02;857382.5;53013732.0;33394451.0;51106434.0;51342887.0;54061315.0;42404093.0;45553743.0;40991325.0;25354803.0;53003651.0;229.0
229.0;230.1;222.6;224.15;226.29;222.4;231.12;236.48;235.94;240.46;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;312624.33;891497.0;935586.6;932248.8;799318.9;807176.43;771728.0;720632.16;784167.68;800308.48;850507.02;57014257.0;53013732.0;33394451.0;51106434.0;51342887.0;54061315.0;42404093.0;45553743.0;40991325.0;25354803.0;230.22
230.22;229.0;230.1;222.6;224.15;226.29;222.4;231.12;236.48;235.94;373779.24;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;338676.36;913282.74;891497.0;935586.6;932248.8;799318.9;807176.43;771728.0;720632.16;784167.68;800308.48;41248314.0;57014257.0;53013732.0;33394451.0;51106434.0;51342887.0;54061315.0;42404093.0;45553743.0;40991325.0;236.46
236.46;230.22;229.0;230.1;222.6;224.15;226.29;222.4;231.12;236.48;370533.29;373779.24;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;350518.19;890981.28;913282.74;891497.0;935586.6;932248.8;799318.9;807176.43;771728.0;720632.16;784167.68;48435031.0;41248314.0;57014257.0;53013732.0;33394451.0;51106434.0;51342887.0;54061315.0;42404093.0;45553743.0;249.96
249.96;236.46;230.22;229.0;230.1;222.6;224.15;226.29;222.4;231.12;350771.51;370533.29;373779.24;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;305519.23;893357.04;890981.28;913282.74;891497.0;935586.6;932248.8;799318.9;807176.43;771728.0;720632.16;87181576.0;48435031.0;41248314.0;57014257.0;53013732.0;33394451.0;51106434.0;51342887.0;54061315.0;42404093.0;246.45
246.45;249.96;236.46;230.22;229.0;230.1;222.6;224.15;226.29;222.4;397705.73;350771.51;370533.29;373779.24;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;374201.85;999108.3;893357.04;890981.28;913282.74;891497.0;935586.6;932248.8;799318.9;807176.43;771728.0;104131527.0;87181576.0;48435031.0;41248314.0;57014257.0;53013732.0;33394451.0;51106434.0;51342887.0;54061315.0;242.47
242.47;246.45;249.96;236.46;230.22;229.0;230.1;222.6;224.15;226.29;301367.07;397705.73;350771.51;370533.29;373779.24;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;331571.26;742685.61;999108.3;893357.04;890981.28;913282.74;891497.0;935586.6;932248.8;799318.9;807176.43;30222339.0;104131527.0;87181576.0;48435031.0;41248314.0;57014257.0;53013732.0;33394451.0;51106434.0;51342887.0;243.92
243.92;242.47;246.45;249.96;236.46;230.22;229.0;230.1;222.6;224.15;353241.74;301367.07;397705.73;350771.51;370533.29;373779.24;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;303150.87;877380.24;742685.61;999108.3;893357.04;890981.28;913282.74;891497.0;935586.6;932248.8;799318.9;54585787.0;30222339.0;104131527.0;87181576.0;48435031.0;41248314.0;57014257.0;53013732.0;33394451.0;51106434.0;241.92
241.92;243.92;242.47;246.45;249.96;236.46;230.22;229.0;230.1;222.6;395235.51;353241.74;301367.07;397705.73;350771.51;370533.29;373779.24;366682.17;383242.01;395070.47;335928.18;335928.18;332393.97;300852.94;320262.8;327541.5;342098.9;344525.14;344525.14;332393.97;971550.72;877380.24;742685.61;999108.3;893357.04;890981.28;913282.74;891497.0;935586.6;932248.8;48103894.0;54585787.0;30222339.0;104131527.0;87181576.0;48435031.0;41248314.0;57014257.0;53013732.0;33394451.0;248.5
